group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
0,ARHGEF18,5.8508587,0.6900262,4.890409202320186e-09,1.6295455770367066e-07,0.45300592718035565,0.32184655396618983
0,SBDS,5.8400903,1.150576,5.217249348185119e-09,1.729903037973643e-07,0.26841659610499574,0.13719115734720416
0,MIF,5.813379,0.48570094,6.122434585637518e-09,2.0201037835090448e-07,0.7231160033869602,0.6098829648894668
0,ENSG00000228655,5.787209,1.2066705,7.156549143395254e-09,2.3460026413989043e-07,0.25825571549534293,0.12808842652795838
0,ITM2B,5.735954,0.45765325,9.696495681707887e-09,3.132928460993989e-07,0.8247248094834886,0.7074122236671001
0,FAM107B,5.7300153,0.8781133,1.0042154371361941e-08,3.2394356350106317e-07,0.3285351397121084,0.19570871261378414
0,SEPTIN1,5.7289557,1.016602,1.0105074371668499e-08,3.2545419465185836e-07,0.2955122777307367,0.16124837451235371
0,GSTK1,5.709957,0.56373423,1.130047870790043e-08,3.616510796613831e-07,0.584250635055038,0.47074122236671
0,EML4,5.66469,1.0129515,1.4729070535298756e-08,4.676768926953731e-07,0.2988992379339543,0.17685305591677503
0,EIF3E,5.640738,0.7016279,1.6932285912782977e-08,5.33446129084032e-07,0.43014394580863674,0.32249674902470743
0,SORL1,5.6321135,1.1039066,1.7801462433369343e-08,5.599570438216615e-07,0.270956816257409,0.14564369310793238
0,RPL36AL,5.6005964,0.40836468,2.1361553085256205e-08,6.677879021675302e-07,0.7756138865368332,0.7002600780234071
0,MYLIP,5.5211267,0.9027966,3.3683313916946466e-08,1.0353779745959868e-06,0.31583403895004236,0.18790637191157347
0,ANKRD44,5.51642,0.66218007,3.459750219655576e-08,1.061865067416596e-06,0.4521591871295512,0.3296488946684005
0,AKT3,5.513512,1.0411582,3.517426698704586e-08,1.0779314001211963e-06,0.28111769686706184,0.15734720416124837
0,CMPK1,5.4614687,0.6661143,4.722117014820627e-08,1.4233910393705216e-06,0.43522438611346315,0.31469440832249673
0,HMGN1,5.4163985,0.52619314,6.08114139426377e-08,1.814117490271077e-06,0.5800169348010161,0.464889466840052
0,ENSG00000297373,5.3304973,0.9560806,9.794420487069972e-08,2.887783509788298e-06,0.3005927180355631,0.18660598179453836
0,COX6C,5.3040566,0.6015395,1.1325718218020808e-07,3.31510820083486e-06,0.5004233700254022,0.3881664499349805
0,UBE2D2,5.2863636,0.5738154,1.2477167454136108e-07,3.6311250205375097e-06,0.5215918712955123,0.3985695708712614
0,RPL23,5.2743387,0.34619445,1.332357676585139e-07,3.860783147078943e-06,0.8746824724809483,0.8101430429128739
0,NAP1L1,5.252925,0.5158649,1.4970269223798473e-07,4.294874685397843e-06,0.6257408975444538,0.5
0,FYN,5.184889,0.66907877,2.1614394703347043e-07,6.105764626674543e-06,0.4182895850973751,0.30299089726918077
0,TSTD1,5.1233335,0.9007256,3.001809470788918e-07,8.276070752463142e-06,0.283657917019475,0.16124837451235371
0,GLG1,5.1170497,0.889029,3.1035188034793484e-07,8.54037705022766e-06,0.2972057578323455,0.1859557867360208
0,ENSG00000302206,5.095513,0.8120707,3.4779865546369344e-07,9.506183250552248e-06,0.31668077900084673,0.20871261378413525
0,PPP2R5C,5.0854096,0.7146998,3.668335780116297e-07,9.972548318364546e-06,0.384419983065199,0.2737321196358908
0,STK4,5.0785346,0.7254921,3.803573678937288e-07,1.0298672186102488e-05,0.37595258255715497,0.2685305591677503
0,ADD3,5.048841,0.90454865,4.44498279666068e-07,1.1971267915480548e-05,0.2870448772226926,0.1729518855656697
0,SKP1,5.0388365,0.5253423,4.6837036382167124e-07,1.2547362885638573e-05,0.5131244707874683,0.41222366710013003
0,G3BP2,4.958652,0.90180266,7.098400004143264e-07,1.8621561411647426e-05,0.2777307366638442,0.1644993498049415
0,RBMX,4.9458385,0.64416534,7.581690868170946e-07,1.9812310012871517e-05,0.41320914479254867,0.3049414824447334
0,SYNE2,4.921689,0.8792192,8.580039087925655e-07,2.2277261950241887e-05,0.28111769686706184,0.16319895968790638
0,VAMP2,4.8735886,0.51318544,1.0958922193724556e-06,2.812882744800417e-05,0.4987298899237934,0.3914174252275683
0,RUNX1,4.8718634,0.66763467,1.1055058200602357e-06,2.8339620680023224e-05,0.3793395427603726,0.2717815344603381
0,BTF3,4.7528434,0.2801551,2.0057574243862276e-06,4.9353345092014406e-05,0.8992379339542761,0.8576072821846554
0,ANAPC16,4.7065907,0.4545885,2.5189402385521738e-06,6.138323525898346e-05,0.5723962743437765,0.47074122236671
0,NBDY,4.6302505,0.8331088,3.6522410623499064e-06,8.773186190865701e-05,0.28450465707027944,0.18205461638491546
0,CHURC1,4.5973535,0.86451244,4.278915508555568e-06,0.00010157904351648464,0.26756985605419137,0.16644993498049415
0,CYTIP,4.564777,0.59246844,5.000258909336413e-06,0.00011787323624736397,0.40304826418289585,0.3107932379713914
0,NDUFS5,4.5033445,0.53446066,6.68922321236057e-06,0.00015392062422435143,0.4377646062658764,0.3433029908972692
0,SEPTIN9,4.499969,0.5628482,6.796342456584533e-06,0.00015603044554696793,0.4072819644369179,0.31209362808842656
0,ZFAS1,4.487722,0.3908642,7.198883298777575e-06,0.00016489763714731058,0.6215071972904318,0.5448634590377113
0,PTGES3,4.41801,0.51733935,9.96137701888552e-06,0.0002228747915751975,0.4623200677392041,0.3602080624187256
0,BACH2,4.3740244,0.5080236,1.2197672732147604e-05,0.0002699235543549425,0.34631668077900085,0.22431729518855656
0,SEMA4D,4.3700323,0.88139546,1.2422808051922016e-05,0.00027430536643905534,0.2540220152413209,0.15799739921976594
0,ARIH1,4.3517237,0.62878495,1.350715022876555e-05,0.00029662933824865583,0.3471634208298052,0.25682704811443435
0,MORF4L1,4.312272,0.44801435,1.6158549375477768e-05,0.0003515007502052268,0.5249788314987299,0.4343302990897269
0,PLP2,4.311582,0.5762096,1.6209063714661758e-05,0.00035214234446052494,0.3793395427603726,0.2893368010403121
0,SEPTIN6,4.301183,0.59516567,1.6988856698537567e-05,0.00036789787535826645,0.36494496189669773,0.26983094928478546
0,TMA7,4.287507,0.37964016,1.8068962130130324e-05,0.0003892042897167369,0.7375105842506351,0.6443433029908973
0,ATM,4.264738,0.71519023,2.001370214695142e-05,0.0004277824395372554,0.2887383573243014,0.18855656697009102
0,SF1,4.2645655,0.6477584,2.0029168903479725e-05,0.0004277824395372554,0.3420829805249788,0.2535760728218466
0,RAB11A,4.2605243,0.5755145,2.0394806912773773e-05,0.0004347695898850096,0.37510584250635054,0.2834850455136541
0,CUTA,4.256877,0.49085575,2.0730220993261268e-05,0.0004413573155891604,0.46994072819644367,0.3764629388816645
0,UXT,4.2486715,0.5099167,2.1504208338346083e-05,0.00045591626609160156,0.4462320067739204,0.35565669700910274
0,HLA-A,4.1814733,0.27271292,2.896265059511653e-05,0.0006057896286833784,0.9610499576629975,0.9206762028608583
0,CARD11,4.15141,0.6934162,3.304331003551491e-05,0.0006875864082081528,0.28111769686706184,0.1775032509752926
0,SRSF7,4.1436477,0.44655117,3.4182445109883365e-05,0.0007105592341135672,0.5266723116003387,0.4304291287386216
0,HSPE1,4.117133,0.77170897,3.836142517665901e-05,0.0007949776492040012,0.25825571549534293,0.16579973992197658
0,TMEM243,4.1146693,0.7123555,3.8773523716633926e-05,0.0008026952821828431,0.2853513971210838,0.19440832249674903
0,TNRC6B,4.0707326,0.57612395,4.6865499944915015e-05,0.0009574763655412638,0.37087214225232856,0.2776332899869961
0,CNBP,4.0642767,0.3888171,4.8181673711162424e-05,0.0009833728884782757,0.7070279424216765,0.6137841352405722
0,RSL1D1,4.014007,0.54223895,5.9696525233650964e-05,0.0011978392057299845,0.3598645215918713,0.276332899869961
0,GIMAP1,4.0112967,0.5426699,6.0386190901000636e-05,0.0012068884359324494,0.3598645215918713,0.2717815344603381
0,TOMM20,4.010089,0.6341697,6.069582836308639e-05,0.0012118793923709629,0.3082133784928027,0.22041612483745124
0,HMOX2,3.9889958,0.7327848,6.635361520367653e-05,0.0013196344357026169,0.26756985605419137,0.1775032509752926
0,PNISR,3.9826381,0.4903139,6.815448653409165e-05,0.001352444920489364,0.42506350550381033,0.3283485045513654
0,FUS,3.9660048,0.6448448,7.308736041191512e-05,0.0014422097089672149,0.31498729889923793,0.22886866059817945
0,ISG20,3.965167,0.41654444,7.334455537406665e-05,0.0014455113235281529,0.5393734123624048,0.40767230169050717
0,DDX24,3.9612737,0.7171177,7.455102779764912e-05,0.0014639505711021856,0.2760372565622354,0.18855656697009102
0,CITED2,3.9110043,0.7274839,9.191312714671599e-05,0.0017755825307253846,0.25910245554614736,0.17490247074122237
0,OST4,3.8789945,0.37970638,0.00010488909265309101,0.002007083053927549,0.5994919559695173,0.5110533159947984
0,DUSP2,3.8672159,0.6046381,0.00011008501467419723,0.002090684982911092,0.2938187976291279,0.20026007802340703
0,ARHGEF1,3.8408983,0.6931184,0.00012258489698104358,0.002310719595842113,0.25994919559695173,0.17230169050715213
0,TUBA4A,3.8376455,0.59672344,0.00012421959445850782,0.002337177225597934,0.292125317527519,0.2022106631989597
0,BCAS2,3.8325694,0.6137286,0.0001268118296902281,0.0023793098954680457,0.31498729889923793,0.23146944083224968
0,RWDD1,3.824339,0.6379189,0.0001311234041896746,0.0024460453360553736,0.292125317527519,0.2093628088426528
0,SNHG8,3.7534444,0.66230565,0.0001744212165460736,0.0031696707330286476,0.283657917019475,0.20286085825747724
0,RPL39,3.7385855,0.43955442,0.00018505863170319622,0.003338979379865162,0.48518204911092294,0.41612483745123535
0,HERC1,3.6741223,0.6779098,0.00023866835112483278,0.004215987833930889,0.283657917019475,0.2067620286085826
0,LRBA,3.6436896,0.63839257,0.00026875741745287435,0.004714559865916597,0.25994919559695173,0.1684005201560468
0,SMCHD1,3.5546587,0.46301422,0.0003784699777513549,0.006481739009313213,0.4055884843353091,0.3257477243172952
0,DDIT4,3.5544124,0.66943437,0.0003788248057940037,0.006482327006759323,0.2506350550381033,0.1684005201560468
0,HNRNPDL,3.5379024,0.32697186,0.00040331928258886406,0.006883996463833219,0.611346316680779,0.5383615084525357
0,FNBP1,3.5212936,0.45286378,0.00042944669656325943,0.007268609945346013,0.4022015241320914,0.3270481144343303
0,ARID4B,3.5190268,0.5039826,0.00043313321134864403,0.007318757170206912,0.3471634208298052,0.2717815344603381
0,SRSF10,3.4935963,0.5153246,0.00047656113054624284,0.007946352371334136,0.34123624047417445,0.2665799739921977
0,C9orf78,3.477653,0.5340563,0.0005058242828831454,0.008399673190143266,0.31329381879762913,0.23667100130039012
0,SRP9,3.473858,0.48697987,0.0005130321646868535,0.008510869686072196,0.36833192209991533,0.29453836150845253
0,ANP32B,3.4489698,0.3792576,0.0005627294224229175,0.009268538516226327,0.4657070279424217,0.3966189856957087
0,N4BP2L2,3.4465797,0.4984089,0.0005677311952540531,0.009343312575434075,0.3674851820491109,0.2867360208062419
0,PCNP,3.4342587,0.5993943,0.0005941767701572973,0.009729436323704462,0.2819644369178662,0.20871261378413525
0,CHD2,3.3962364,0.5939938,0.0006831933340574318,0.011001806030768802,0.2701100762066046,0.18985695708712613
0,EIF3H,3.393846,0.2999541,0.0006891840758730125,0.011080633639592647,0.6545300592718035,0.5858257477243173
0,CYTH1,3.2653883,0.47103602,0.0010931413911174563,0.016981472946806197,0.34038950042337,0.27243172951885564
0,CCNI,3.2597454,0.30936813,0.0011151232658163104,0.017258181088899843,0.6689246401354784,0.5910273081924577
0,EIF4B,3.2075293,0.53810555,0.0013388047109154945,0.020132835749425124,0.28619813717188824,0.21846553966189858
0,REX1BD,3.173425,0.47943336,0.0015065187391762223,0.0223557212168586,0.3082133784928027,0.23732119635890767
0,EPC1,3.1285768,0.5955454,0.0017565512799711167,0.025770849372066734,0.26587637595258257,0.19700910273081926
0,IKZF1,3.1119928,0.37704405,0.0018582903283476308,0.02711816751887387,0.43099068585944117,0.3602080624187256
0,PDCD4,3.1107607,0.5496261,0.0018660609113666077,0.027192325643588623,0.26756985605419137,0.1976592977893368
0,MPHOSPH8,3.1072369,0.56653965,0.0018884498401634138,0.02747898306988864,0.26587637595258257,0.19570871261378414
0,HSP90AB1,3.0986123,0.32962444,0.0019442928099073068,0.028149796974363053,0.4792548687552921,0.4135240572171652
0,YWHAZ,3.094374,0.37462687,0.0019722876577072954,0.028453274011974148,0.397121083827265,0.32639791937581275
0,MRPS21,3.0835807,0.54529834,0.0020452558924707607,0.029359365281131016,0.2768839966130398,0.20806241872561768
0,SMYD3,3.0435624,0.48476523,0.0023379493371935007,0.03306808621963339,0.2955122777307367,0.22626788036410922
0,KRT10,3.0405562,0.5204582,0.002361416829237204,0.03337667141030866,0.26418289585097376,0.19115734720416125
0,RBM4,3.0165057,0.45237568,0.002557064238573602,0.03584142847497552,0.2988992379339543,0.2282184655396619
0,HNRNPA0,3.0156925,0.34390035,0.00256393129262122,0.035912793853571184,0.4741744284504657,0.40377113133940185
0,TBRG1,3.0045052,0.46183622,0.0026601329039543514,0.03705499181500049,0.31752751905165116,0.252925877763329
0,TBC1D10C,2.987108,0.4348553,0.0028163023596826263,0.038988727944518,0.3310753598645216,0.25617685305591675
0,ASH1L,2.966458,0.52386093,0.0030125139081996705,0.04136531317532012,0.275190516511431,0.21261378413524057
0,SPCS1,2.939007,0.3611909,0.0032926552017124534,0.044756212439405973,0.4174428450465707,0.34785435630689204
0,PRMT2,2.9287808,0.41727918,0.0034029436468455757,0.046007980080948266,0.3370025402201524,0.27243172951885564
0,APRT,2.9180124,0.28104344,0.0035227049202073753,0.04746850747242796,0.5927180355630821,0.5364109232769831
1,LYZ,33.490486,7.572297,6.630501706570532e-246,1.3410852751709558e-241,0.9979035639412998,0.22836752899197146
1,S100A9,33.460457,7.920452,1.813313988545239e-245,1.8338044366158e-241,0.989517819706499,0.13559322033898305
1,S100A8,33.15717,8.437442,4.464097194065664e-241,3.0096943282390705e-237,0.9748427672955975,0.06467439785905442
1,TYROBP,31.859238,5.803585,9.804927921172535e-223,4.957861803340892e-219,0.9937106918238994,0.19090098126672614
1,FTL,31.480062,3.841494,1.6284634957875224e-217,6.587460533159685e-214,1.0,0.9580731489741302
1,FCN1,31.205935,6.2058616,8.85168097463048e-214,2.983901656547935e-210,0.960167714884696,0.09500446030330062
1,CST3,30.928787,6.293277,4.9007655065016975e-210,1.416041187635762e-206,0.9937106918238994,0.1462979482604817
1,S100A6,30.627974,3.1378534,5.193496539521151e-206,1.313045762604435e-202,0.9916142557651991,0.7029438001784122
1,FTH1,30.424496,3.1241639,2.60563382409426e-203,5.855727747347833e-200,1.0,0.9683318465655665
1,LGALS1,29.916094,4.553303,1.215363417697266e-196,2.4581940486344904e-193,0.9769392033542977,0.3247100802854594
1,IFI30,29.763357,5.302551,1.1648314489411643e-194,2.1418073532985447e-191,0.9790356394129979,0.19625334522747548
1,LGALS2,29.608406,6.6961203,1.164735091614666e-192,1.812148612538326e-189,0.8825995807127882,0.049955396966993755
1,S100A4,28.724201,2.9675858,1.9027152213136938e-181,2.748879861877912e-178,0.9979035639412998,0.7265834076717217
1,GABARAP,28.700212,2.9093146,3.792042058704737e-181,5.113189511957468e-178,0.9643605870020965,0.6248884924174843
1,AIF1,28.37271,4.8435407,4.391918469973617e-177,5.551933935855399e-174,0.9559748427672956,0.19402319357716324
1,OAZ1,28.359896,2.1676784,6.319827880483435e-177,7.519108159450468e-174,0.9937106918238994,0.8666369313113291
1,TYMP,28.122765,4.4502993,5.1615992394985125e-174,5.799917012116495e-171,0.9140461215932913,0.19000892060660124
1,LST1,28.008661,4.7421517,1.2744234565714496e-172,1.3566573069796917e-169,0.9559748427672956,0.18198037466547726
1,CTSS,27.9049,3.835176,2.3266924464585526e-171,2.352984071103534e-168,0.9412997903563941,0.3581623550401427
1,GPX1,27.628685,3.9688253,5.034098755760858e-168,4.848556258762816e-165,0.89937106918239,0.28768956289027653
1,GSTP1,27.604279,3.685249,9.886289763686292e-168,9.089095307287225e-165,0.909853249475891,0.33318465655664586
1,SAT1,26.993078,3.5316176,1.7820434928747474e-160,1.56711355160368e-157,0.9643605870020965,0.42908117752007136
1,S100A11,26.80023,3.3736281,3.211286293633192e-158,2.7063115239593723e-155,0.949685534591195,0.40365744870651205
1,PSAP,26.191761,3.6079893,3.298646430429998e-151,2.668736908075086e-148,0.909853249475891,0.3157894736842105
1,FCER1G,26.065165,4.329514,9.056521802561385e-150,7.045277306869484e-147,0.939203354297694,0.17618198037466548
1,COTL1,25.689814,3.0680711,1.5192301279223085e-145,1.0974267345484503e-142,0.9622641509433962,0.5022301516503123
1,CYBA,25.58663,2.0386536,2.1491455083954227e-144,1.4989178294070973e-141,0.9874213836477987,0.8059768064228368
1,NPC2,25.035032,3.435602,2.541215846320213e-138,1.7132877235890877e-135,0.8658280922431866,0.2885816235504014
1,CFD,23.82946,4.541061,1.6538048206285258e-125,9.557101800580732e-123,0.7735849056603774,0.08876003568242641
1,GRN,23.01594,4.3689027,3.2279960738963256e-117,1.7181433839638707e-114,0.7316561844863732,0.1048171275646744
1,TSPO,22.808641,2.8143134,3.763615941859143e-115,1.9518691292318724e-112,0.8343815513626834,0.3688670829616414
1,AP1S2,22.284214,3.7181356,5.257151059772391e-110,2.593442374023326e-107,0.7421383647798742,0.17127564674397858
1,GAPDH,22.219856,1.8255063,2.207725255358526e-109,1.0631774051162274e-106,0.9454926624737946,0.7818911685994647
1,RAC1,22.141241,2.7607663,1.2670005486705915e-108,5.959616999397997e-106,0.8385744234800838,0.3407671721677074
1,MS4A6A,21.619125,5.684098,1.1870451360530875e-103,5.3353722048466106e-101,0.6540880503144654,0.03479036574487065
1,CD14,21.57423,6.3644943,3.136597793004415e-103,1.3791484122023324e-100,0.6415094339622641,0.025869759143621766
1,H3-3A,21.341145,1.8838363,4.712744540622321e-101,2.0280844910346185e-98,0.9224318658280922,0.6766280107047279
1,NEAT1,21.316866,2.3360696,7.918794424927969e-101,3.3367820008040225e-98,0.89937106918239,0.49643175735950046
1,PYCARD,21.063644,2.9310436,1.7146567296065755e-98,6.800126865298549e-96,0.7819706498951782,0.25780553077609275
1,TKT,20.852266,3.1116827,1.453691312633441e-96,5.654300094100765e-94,0.7484276729559748,0.22702943800178413
1,CEBPD,20.637262,4.0897393,1.2706048978253026e-94,4.7591212339656616e-92,0.6708595387840671,0.10124888492417485
1,CD68,20.39075,3.953156,2.0201796488957066e-92,7.429118832466284e-90,0.6813417190775681,0.09545049063336307
1,LGALS3,20.36657,3.7355912,3.310722388400219e-92,1.195761982638979e-89,0.6855345911949685,0.12934879571810884
1,SH3BGRL3,20.337313,1.5690541,6.01356076398138e-92,2.133864561619077e-89,0.9706498951781971,0.8131132917038358
1,TMSB10,20.310755,0.8425787,1.0330439628355146e-91,3.6024736538467446e-89,1.0,0.9830508474576272
1,SERPINA1,20.276617,3.8639832,2.0687834553845276e-91,7.092070198069061e-89,0.6876310272536688,0.09411239964317573
1,ARPC1B,19.506163,1.7068834,9.732046439626559e-85,2.9379159893714446e-82,0.9140461215932913,0.6779661016949152
1,TALDO1,19.371378,2.719722,1.3460651089402042e-83,3.945726506293416e-81,0.7316561844863732,0.26851025869759143
1,ARPC3,18.916672,1.4746304,8.314323907737469e-80,2.303637196683535e-77,0.9350104821802935,0.7595896520963425
1,HLA-DRA,18.603653,3.141893,3.001452128668019e-77,7.684477310688525e-75,0.9287211740041929,0.3528099910793934
1,SRGN,18.586567,1.7931087,4.127633158860117e-77,1.043568853388809e-74,0.9371069182389937,0.6775200713648528
1,CFP,18.581846,3.7263093,4.5072591400130535e-77,1.1117539434866343e-74,0.6205450733752621,0.1008028545941124
1,CSF3R,18.157103,5.2149463,1.1282515701214681e-73,2.716668602056764e-71,0.5534591194968553,0.038804638715432646
1,FCGRT,18.044928,3.3678691,8.647915302437779e-73,2.0338690105477502e-70,0.6184486373165619,0.13247100802854594
1,TMSB4X,18.04056,0.6513423,9.359215823977521e-73,2.175856313284705e-70,1.0,0.9942016057091883
1,VIM,18.01612,1.6114389,1.4560376283978494e-72,3.34657012181533e-70,0.8972746331236897,0.7332738626226584
1,ATP5MC2,17.943928,1.2895005,5.353457167240734e-72,1.2166182546585517e-69,0.9203354297693921,0.775200713648528
